gene	padj	log2FoldChange	description
LOC105330983	0.999326364476916	0.000366100602658184	delta-aminolevulinic acid dehydratase
LOC105333487	0.999326364476916	0.000350456435836885	cubilin-like isoform X42
LOC105326487	0.999326364476916	0.000345988780299542	probable Na(+)/H(+) antiporter nhx-9
LOC117688780	0.999188023911096	0.000323810239565165	spidroin-1-like isoform X1
LOC105331762	0.999326364476916	0.000313973818736465	BTB/POZ domain-containing protein KCTD5
LOC105335129	0.999253442041199	0.000312382153262264	relaxin receptor 2
LOC105322101	0.996610488229648	0.00028568198953595	E3 ubiquitin-protein ligase TRIM33
LOC117683432	0.999326364476916	0.000263682510810721	neuronal acetylcholine receptor subunit alpha-6-like
LOC109619392	0.999326364476916	0.000255976346565345	ryncolin-1 isoform X2
LOC105318472	0.999326364476916	0.000255772063354869	protein FAM76B isoform X2
LOC105342306	0.999407410474949	0.000249314631268645	glycine-rich protein
LOC105320888	0.999756116912864	0.000212141593134582	protein mono-ADP-ribosyltransferase PARP14-like isoform X1
LOC105341961	0.99982936022923	0.000206083628505817	monocarboxylate transporter 5-like isoform X1
LOC105320474	0.999782517760088	0.000179555766933236	ecdysone receptor isoform X1
LOC105344324	0.99982936022923	0.000170189304183853	arrestin domain-containing protein 17 isoform X1
LOC105338008	0.99982936022923	0.000169507533455508	LOW QUALITY PROTEIN: sodium/potassium-transporting ATPase subunit alpha
LOC105329447	0.99982936022923	0.000162469198369024	alpha-ketoglutarate-dependent dioxygenase alkB homolog 7; mitochondrial
LOC105342414	0.99982936022923	0.000159734084532808	UPF0047 protein YjbQ isoform X1
LOC105340369	0.99982936022923	0.00013280127720905	protein C10
LOC105336014	0.999959944111726	0.000126310242372022	DNA replication complex GINS protein PSF3
LOC105348816	0.999945069814887	0.000122263853670781	fibrocystin-L
LOC117686755	0.99982936022923	0.000114498691480642	heavy metal-binding protein HIP-like
LOC105324334	0.99982936022923	0.000111266701331012	carnosine synthase 1
LOC105340782	0.99982936022923	0.000105815731840464	THAP domain-containing protein 4 isoform X2
LOC105328482	0.99982936022923	8.19733388384165e-05	rho-related GTP-binding protein RhoJ
LOC105341901	0.99982936022923	2.82668831038573e-05	nucleoside diphosphate kinase 7
LOC105320801	0.999326364476916	1.57514323575528e-05	ficolin-2-like
LOC105342922	0.426438578596042	5.32589779459767e-06	3-oxo-5-alpha-steroid 4-dehydrogenase 1-like isoform X1
LOC105327246	0.99971980731748	-1.28493436356022e-06	LOW QUALITY PROTEIN: muscarinic acetylcholine receptor M1
LOC105324366	0.999326364476916	-1.12366442321189e-05	40S ribosomal protein S3a
LOC105328926	0.999326364476916	-3.54185161258528e-05	nuclear hormone receptor HR96 isoform X9
LOC105331369	0.999262492599453	-4.14036255570114e-05	beta-1;3-galactosyltransferase 5
LOC105336346	0.999262492599453	-5.28920176126194e-05	sushi; von Willebrand factor type A; EGF and pentraxin domain-containing protein 1-like
LOC105322125	0.999407410474949	-7.04008258506335e-05	probable ATP-dependent RNA helicase DDX27
LOC117687541	0.999253442041199	-8.64838233342803e-05	fucolectin-3-like
LOC105330794	0.999326364476916	-9.8827355038904e-05	protein phosphatase 1 regulatory subunit 21 isoform X1
LOC105338047	0.999253442041199	-0.000105873269001832	NACHT domain- and WD repeat-containing protein 1-like
LOC105326043	0.99875182087062	-0.000137846020426824	substance-K receptor
LOC105331739	0.999262492599453	-0.00017526753698376	protein jagged-1 isoform X2
LOC105323703	0.999326364476916	-0.000178467690862883	enolase 4 isoform X5
LOC105335403	0.99802509570333	-0.000198128308156158	myb-like protein X
LOC105344769	0.999262492599453	-0.000224198236446849	sentrin-specific protease 8
LOC105328729	0.999253442041199	-0.000244271362694914	zinc finger protein 511
LOC105338645	0.999262492599453	-0.00025502795334017	bromodomain-containing protein 8
LOC105325162	0.998485494351143	-0.000257541440302391	calmodulin
LOC105329125	0.998228415862719	-0.00028494090612589	S-methylmethionine--homocysteine S-methyltransferase BHMT2
LOC105327684	0.9988285695936	-0.000322625128729666	protein CEPU-1 isoform X1
LOC105322218	0.999253442041199	-0.000357951008216602	galactokinase
LOC105333598	0.997781630281386	-0.000399451994713022	neurogenin-1
LOC105346244	0.998485494351143	-0.000418358472495463	vasoactive intestinal polypeptide receptor isoform X1
LOC105322341	0.999403165205909	-0.000431840999501243	guanine nucleotide-binding protein subunit beta
LOC105332613	0.997337405553306	-0.000433657240915936	caspase-3 isoform X2
LOC105349025	0.99802509570333	-0.000456115232801402	solute carrier family 46 member 3
LOC105325039	0.998593054212176	-0.00046147962029698	vigilin
LOC105347201	0.99875182087062	-0.000461708173042804	ras GTPase-activating protein-binding protein 2
LOC105329674	0.998290431829332	-0.000469264260983235	G patch domain-containing protein 3
LOC105320057	0.998769549398235	-0.000475759007758165	DNA ligase 1
LOC105319971	0.996733411582647	-0.000480962805503485	neo-calmodulin-like isoform X9
LOC105327333	0.999739857846992	-0.000519876617414125	multiple epidermal growth factor-like domains protein 10 isoform X2
LOC105334162	0.998593054212176	-0.000565780290581191	G patch domain-containing protein 4
LOC105327165	0.998458231610981	-0.000590004118248964	ras-related protein Rab-2
LOC117692304	0.997231088990132	-0.000603559101884076	atlastin-1-like isoform X2
LOC105339554	0.997337405553306	-0.000610403054979414	acid-sensing ion channel 1C
LOC105348033	0.997429928055442	-0.000618860243161003	putative inhibitor of apoptosis
LOC105318732	0.997231088990132	-0.000645011000004256	ficolin-2 isoform X2
LOC105328030	0.998500737085419	-0.000667606150017559	gelsolin-like protein 2
LOC105321421	0.99802509570333	-0.00068236854055667	sodium- and chloride-dependent glycine transporter 1 isoform X1
LOC105320961	0.99804925994739	-0.000683977449036252	nicotinamidase isoform X1
LOC105343955	0.996610488229648	-0.00070445930120323	putative ferric-chelate reductase 1 homolog
LOC105329810	0.997337405553306	-0.000706296656188869	synaptobrevin-A
LOC105338853	0.997231088990132	-0.000709377709114366	macrophage mannose receptor 1 isoform X1
LOC105348310	0.997429928055442	-0.000715520499290645	acid-sensing ion channel 1A-like
LOC105346591	0.99802509570333	-0.000723795839456841	kelch-like protein 18
LOC105324340	0.997337405553306	-0.000728603276481703	membrane protein FAM174
LOC105317337	0.997231088990132	-0.000742059973713248	sulfotransferase 1C4 isoform X3
LOC105330539	0.99802509570333	-0.000759491629164315	protein unc-13 homolog B isoform X6
LOC105346084	0.997337405553306	-0.000761435461809033	caspase-8
LOC105334642	0.997337405553306	-0.000789642515046941	protein mono-ADP-ribosyltransferase PARP14 isoform X1
LOC117690561	0.996832279412322	-0.000790411508504627	1-phosphatidylinositol 4;5-bisphosphate phosphodiesterase epsilon-1-like
LOC105327470	0.997337405553306	-0.000809007199293713	surfeit locus protein 2
LOC105332278	0.997337405553306	-0.000818976504737866	3-hydroxyisobutyryl-CoA hydrolase; mitochondrial-like isoform X1
LOC117691752	0.995728531487808	-0.000837843739078971	complement C1q tumor necrosis factor-related protein 3-like
LOC105335266	0.997429928055442	-0.000842808736946314	ras-related protein Rap-2b
LOC105329857	0.997595835616197	-0.000855362902487663	circadian locomoter output cycles protein kaput
LOC105333568	0.997337405553306	-0.000871422570853104	LOW QUALITY PROTEIN: MBT domain-containing protein 1
LOC105334353	0.997337405553306	-0.000880175890042904	mitochondrial import receptor subunit TOM40 homolog 1
LOC105341512	0.997337405553306	-0.000910209642907868	ABC transporter G family member 22 isoform X1
LOC105345073	0.997231088990132	-0.000918839347689782	neuronal acetylcholine receptor subunit alpha-6-like
LOC105325406	0.997337405553306	-0.000923878123968565	peroxisomal carnitine O-octanoyltransferase
LOC105320302	0.996251855212882	-0.000933517816957695	prolyl 4-hydroxylase subunit alpha-1
LOC105331724	0.997231088990132	-0.000952239106644735	damage-control phosphatase ARMT1
LOC105323595	0.99802509570333	-0.000959813959737316	cilia- and flagella-associated protein 100
LOC117687298	0.996981259533813	-0.000967164010260949	kielin/chordin-like protein
LOC109617839	0.994346129426305	-0.00099787001954839	G-protein coupled receptor 183-like
LOC105337011	0.233362679991002	-0.00100096134336955	basic leucine zipper transcriptional factor ATF-like isoform X1
LOC105329663	0.997337405553306	-0.00100881492768925	AP-1 complex subunit gamma-1 isoform X3
LOC105332353	0.996832279412322	-0.00101481885214312	testis-specific serine/threonine-protein kinase 1-like
LOC105318062	0.996832279412322	-0.00101926854257925	alkaline phosphatase
LOC105342092	0.997337405553306	-0.00102822085788841	cullin-3-B
LOC105342341	0.997337405553306	-0.00105594077358534	G-patch domain and KOW motifs-containing protein isoform X1
LOC105318953	0.997337405553306	-0.00108308083624101	F-box/WD repeat-containing protein 8
LOC105340747	0.997337405553306	-0.0011280397639548	putative pyridoxal-dependent decarboxylase domain-containing protein 2 isoform X1
LOC105328378	0.997337405553306	-0.00114791787178977	FYVE; RhoGEF and PH domain-containing protein 6 isoform X3
LOC105333976	0.996832279412322	-0.00115828261001285	probable E3 ubiquitin-protein ligase DTX3 isoform X3
LOC105333342	0.997337405553306	-0.00117484833322297	MAP/microtubule affinity-regulating kinase 3 isoform X10
LOC105342979	0.997337405553306	-0.00117520539793092	elongation factor 1-beta
LOC105325598	0.997231088990132	-0.00117725649287891	trinucleotide repeat-containing gene 6C protein isoform X1
LOC105345967	0.997337405553306	-0.00118187095669054	acetylcholinesterase collagenic tail peptide isoform X3
LOC105319670	0.994346129426305	-0.00120184087364195	protein PIF
LOC105348744	0.997231088990132	-0.00123297548719455	ribonucleoside-diphosphate reductase large subunit
LOC105322976	0.997231088990132	-0.00123525611518529	pericentrin-like isoform X6
LOC105345189	0.997231088990132	-0.00123627760986317	adhesion G protein-coupled receptor L3
LOC105332406	0.416293638388433	-0.00124019474481248	polypeptide N-acetylgalactosaminyltransferase 5
LOC105326423	0.996981259533813	-0.00130507386415187	interferon-induced protein 44-like
LOC105323134	0.997231088990132	-0.001308550076515	zinc finger ZZ-type and EF-hand domain-containing protein 1 isoform X2
LOC105344069	0.996610488229648	-0.00132075531639209	collagen alpha-6(VI) chain isoform X1
LOC105318571	0.997231088990132	-0.00132596540010057	tripartite motif-containing protein 2
LOC105323766	0.996981259533813	-0.00134361571211343	lipopolysaccharide-binding protein-like
LOC117683867	0.994650221719262	-0.00134674946772347	peroxidasin-like
LOC105335729	0.995547356359476	-0.00135348746610107	xenotropic and polytropic retrovirus receptor 1 isoform X3
LOC105327106	0.997231088990132	-0.0013552545924054	ribosome biogenesis protein WDR12 homolog
LOC105319361	0.994650221719262	-0.00136222810589937	magnesium-dependent phosphatase 1
LOC105338246	0.996610488229648	-0.0013845718736711	scavenger receptor cysteine-rich domain-containing group B protein
LOC117685257	0.994650221719262	-0.00140188112768717	fucolectin-like
LOC105329391	0.996981259533813	-0.00141589001369216	acylamino-acid-releasing enzyme
LOC105336098	0.996054413332654	-0.00141628466322187	toll-like receptor 4
LOC105324039	0.996610488229648	-0.00141826140719072	multiple epidermal growth factor-like domains protein 10 isoform X1
LOC105336036	0.996054413332654	-0.00144743435456298	U6 snRNA phosphodiesterase isoform X1
LOC105336522	0.996981259533813	-0.00144986119165394	neurobeachin
LOC105338768	0.996981259533813	-0.00148508795303589	protein phosphatase 1 regulatory subunit 32 isoform X1
LOC105337612	0.996832279412322	-0.00149205127389165	protein regulator of cytokinesis 1-like isoform X1
LOC105347471	0.996832279412322	-0.0015115595039628	UPF0600 protein C5orf51 homolog
LOC117687881	0.996421933722077	-0.00151966724113612	receptor-type tyrosine-protein phosphatase T-like
LOC105328460	0.996981259533813	-0.00152772128819833	zinc finger protein 182
LOC105333436	0.997231088990132	-0.00153607286657553	chromobox protein homolog 1 isoform X1
LOC105333304	0.996981259533813	-0.00154805599133397	vesicular glutamate transporter 3 isoform X1
LOC105334015	0.994650221719262	-0.0015581314785838	sushi; von Willebrand factor type A; EGF and pentraxin domain-containing protein 1
LOC105324081	0.996832279412322	-0.00156234770244246	zinc finger protein 460
LOC105339542	0.996832279412322	-0.00156411553767626	ESF1 homolog isoform X4
LOC105332308	0.995399618258288	-0.0015820415233195	protein IWS1 homolog
LOC105341949	0.995140168724649	-0.00162657089594924	serine protease 30-like
LOC117685086	0.995728531487808	-0.00163209119894499	neurogenic locus notch homolog protein 2-like
LOC105325831	0.99602013869237	-0.00167994936768151	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase
LOC105329407	0.996832279412322	-0.00169220454488357	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9
LOC117686521	0.994346129426305	-0.00170976955131789	tripartite motif-containing protein 55-like
LOC105343802	0.994690476225201	-0.0017198250925414	sphingosine kinase 2 isoform X2
LOC105320220	0.995300583609036	-0.00172051739513638	beta-hexosaminidase
LOC105334459	0.996832279412322	-0.00172136265354685	TRAF-type zinc finger domain-containing protein 1
LOC105331312	0.996610488229648	-0.00172724118711462	putative RNA polymerase II subunit B1 CTD phosphatase RPAP2
LOC105330930	0.996713702989882	-0.00172724157075122	protein FAM214A
LOC105337690	0.994650221719262	-0.00173312796366248	atrial natriuretic peptide receptor 1
LOC105345682	0.997231088990132	-0.00174228788105518	myb-like protein X isoform X1
LOC105334318	0.996832279412322	-0.00176280078976597	eukaryotic translation elongation factor 1 epsilon-1
LOC105327760	0.995300583609036	-0.00177506668426318	cell wall protein DAN4
LOC117683689	0.994650221719262	-0.00178807507452594	zinc finger protein 420-like
LOC105339818	0.996610488229648	-0.00181114399056833	thioredoxin domain-containing protein 3 homolog isoform X24
LOC105337901	0.992924093168842	-0.00181518997288954	urea-proton symporter DUR3
LOC105338577	0.996168293857224	-0.00183033152834342	LOW QUALITY PROTEIN: myoneurin
LOC105342390	0.9988285695936	-0.00186339602625771	RNA-binding protein 34
LOC105329440	0.99621369791939	-0.00187015572129594	metabotropic glutamate receptor 2
LOC105325620	0.996054413332654	-0.00191356668801656	eukaryotic translation initiation factor 1
LOC105317144	0.994346129426305	-0.00193030211963001	multiple epidermal growth factor-like domains protein 6
LOC105347212	0.996054413332654	-0.00198399878701897	protein mono-ADP-ribosyltransferase PARP15
LOC105344721	0.996054413332654	-0.00199535896474957	ataxin-2-like protein isoform X2
LOC105348099	0.996054413332654	-0.00200034234130808	zinc finger protein 341 isoform X1
LOC105317193	0.994346129426305	-0.00201059573880245	dehydrodolichyl diphosphate synthase complex subunit DHDDS
LOC105338741	0.995728531487808	-0.00204789679097182	kelch-like protein 3 isoform X2
LOC105334084	0.996082374240525	-0.00205119789966637	zinc finger MYND domain-containing protein 11 isoform X2
